theta,phi,psi,dd0,dd1,dd2,dd3,dd4,dd5,dd6,dd7,dd8,dd9,lx0,ly0,lz0,lx1,ly1,lz1,lx2,ly2,lz2,lx3,ly3,lz3,lx4,ly4,lz4,lx5,ly5,lz5,lx6,ly6,lz6,lx7,ly7,lz7,lx8,ly8,lz8,lx9,ly9,lz9,si0_O239,si1_H231,si2_N238,si3_H237,si4_N238,si5_H236,si6_C169,si6_C188,si6_C24,si6_C26,si7_C169,si7_C188,si7_C24,si7_C26,si7_H217,si8_C188,si8_C26,si8_H216,si8_H221,si8_H224,si9_C169,si9_C188,si9_C24,si9_C26,si9_H216,si9_H221,mj0_H231,mj1_O239,mj2_H237,mj3_N238,mj4_H236,mj5_N238,mj6_H216,mj6_H217,mj6_H221,mj6_H224,mj7_C26,mj7_H216,mj7_H217,mj7_H221,mj7_H224,mj8_C169,mj8_C188,mj8_C24,mj8_H217,mj8_H224,mj9_C169,mj9_C24,mj9_H216,mj9_H217,mj9_H221,mj9_H224
120,0,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.17977808,-0.9688941,-0.17006495,-0.17977808,0.9688941,0.17006495,0.88041356,-0.44147956,0.17310646,-0.88041356,0.44147956,-0.17310646,-0.68396388,-0.72936158,0.01493943,0.68396388,0.72936158,-0.01493943,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,60,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.56314125,0.63172762,-0.5327196,0.56314125,-0.63172762,0.5327196,0.03413981,0.07082519,-0.99690338,-0.03413981,-0.07082519,0.99690338,-0.89547209,0.35174287,0.27277241,0.89547209,-0.35174287,-0.27277241,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,60,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.08545611,0.43898411,0.89442061,-0.08545611,-0.43898411,-0.89442061,-0.46607902,0.84858958,0.2503281,0.46607902,-0.84858958,-0.2503281,0.20586703,-0.46762638,0.8596176,-0.20586703,0.46762638,-0.8596176,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,60,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.86856583,0.48376591,-0.10752662,-0.86856583,-0.48376591,0.10752662,0.40769243,0.57602657,0.70850431,-0.40769243,-0.57602657,-0.70850431,0.75223085,-0.28162706,-0.59567864,-0.75223085,0.28162706,0.59567864,-0.84576344,-0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,0.84576344,0.53355636,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,60,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.84366774,0.14876217,-0.51584164,0.84366774,-0.14876217,0.51584164,-0.32907478,0.90159602,-0.28077126,0.32907478,-0.90159602,0.28077126,-0.42283155,-0.65668637,-0.62447946,0.42283155,0.65668637,0.62447946,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,60,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.36591345,-0.11092107,0.92401401,-0.36591345,0.11092107,-0.92401401,-0.49644266,-0.44457797,0.74558246,0.49644266,0.44457797,-0.74558246,0.96947464,-0.05913719,0.23794919,-0.96947464,0.05913719,-0.23794919,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,60,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.79515222,-0.1122741,-0.59592407,0.79515222,0.1122741,0.59592407,-0.81892968,0.57161908,0.05102843,0.81892968,-0.57161908,-0.05102843,0.01581997,-0.38040388,-0.92468411,-0.01581997,0.38040388,0.92468411,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,60,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.22373899,0.57222244,0.78898693,0.22373899,-0.57222244,-0.78898693,-0.00284648,-0.33000146,0.94397512,0.00284648,0.33000146,-0.94397512,0.12300704,0.99100187,0.05275082,-0.12300704,-0.99100187,-0.05275082,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.19939496,-0.96939394,0.1432308,-0.19939496,0.96939394,-0.1432308,-0.65483107,-0.65250571,0.38135373,0.65483107,0.65250571,-0.38135373,0.65890611,-0.54118449,-0.52245591,-0.65890611,0.54118449,0.52245591,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.75671864,-0.58936421,0.28288648,0.75671864,0.58936421,-0.28288648,-0.16007534,-0.28527695,0.94498203,0.16007534,0.28527695,-0.94498203,-0.88073738,-0.07937721,-0.46690365,0.88073738,0.07937721,0.46690365,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.05004131,-0.18606454,0.98126137,-0.05004131,0.18606454,-0.98126137,0.85676261,-0.13247644,0.49840336,-0.85676261,0.13247644,-0.49840336,-0.67605457,0.28288281,0.68038637,0.67605457,-0.28288281,-0.68038637,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.5894677,0.756765,0.2825466,-0.5894677,-0.756765,-0.2825466,0.74355362,0.36539175,-0.56001337,-0.74355362,-0.36539175,0.56001337,-0.25557346,0.73067329,0.63308518,0.25557346,-0.73067329,-0.63308518,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,120,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.61484563,0.18120621,-0.76754621,0.61484563,-0.18120621,0.76754621,0.1894108,-0.27651072,-0.94215894,-0.1894108,0.27651072,0.94215894,-0.99203359,0.10895641,0.06321358,0.99203359,-0.10895641,-0.06321358,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.88503743,-0.38470697,0.26212079,-0.88503743,0.38470697,-0.26212079,0.87929103,0.38540113,-0.27984165,-0.87929103,-0.38540113,0.27984165,0.18059121,-0.5312387,0.82775017,-0.18059121,0.5312387,-0.82775017,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,120,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.84455058,-0.03464978,-0.5343517,0.84455058,0.03464978,0.5343517,-0.02941968,0.04964941,-0.99833236,0.02941968,-0.04964941,0.99833236,-0.84715097,-0.45123333,0.28057407,0.84715097,0.45123333,-0.28057407,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,180,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.84455058,0.48008703,-0.23716826,-0.84455058,-0.48008703,0.23716826,0.02941968,0.83975648,-0.54216383,-0.02941968,-0.83975648,0.54216383,0.84715097,-0.01736761,0.53106656,-0.84715097,0.01736761,-0.53106656,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,180,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.3922677,-0.74872715,-0.5343517,0.3922677,0.74872715,0.5343517,-0.05770749,-0.00065349,-0.99833236,0.05770749,0.00065349,0.99833236,-0.03279596,-0.95927093,0.28057407,0.03279596,0.95927093,-0.28057407,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,180,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.92110599,-0.07884906,0.38124088,0.92110599,0.07884906,-0.38124088,-0.77788599,-0.38247781,-0.49860025,0.77788599,0.38247781,0.49860025,-0.22134392,-0.08992346,0.97104003,0.22134392,0.08992346,-0.97104003,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,180,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.92110599,0.29073976,0.25890573,0.92110599,-0.29073976,-0.25890573,-0.77788599,-0.62303939,0.08193538,0.77788599,0.62303939,-0.08193538,-0.22134392,0.7959836,0.56339601,0.22134392,-0.7959836,-0.56339601,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,180,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.7806263,-0.61290678,-0.12233515,0.7806263,0.61290678,0.12233515,-0.18061056,-0.79394981,0.58053563,0.18061056,0.79394981,-0.58053563,-0.87788998,0.25126407,-0.40764401,0.87788998,-0.25126407,0.40764401,-0.84576345,0.53355634,0.0,0.84576343,-0.53355637,0.0,-0.84576344,-0.53355636,0.0,-0.84576344,-0.53355636,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,180,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.74746093,-0.46984284,0.46962526,-0.74746093,0.46984284,-0.46962526,-0.00130609,-0.20930518,0.97784852,0.00130609,0.20930518,-0.97784852,0.63587747,-0.64657601,-0.42142308,-0.63587747,0.64657601,0.42142308,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,180,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.74746093,-0.17178599,0.64170847,0.74746093,0.17178599,-0.64170847,0.00130609,-0.74218907,0.67018786,-0.00130609,0.74218907,-0.67018786,-0.63587747,0.68825109,0.34923971,0.63587747,-0.68825109,-0.34923971,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.78043787,-0.46984284,-0.41250752,-0.78043787,0.46984284,0.41250752,0.84618862,-0.20930518,0.49005536,-0.84618862,0.20930518,-0.49005536,-0.04702436,-0.64657601,-0.76139758,0.04702436,0.64657601,0.76139758,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.62105746,0.10862375,0.77620006,0.62105746,-0.10862375,-0.77620006,0.24995211,-0.20656586,0.94596648,-0.24995211,0.20656586,-0.94596648,-0.76164913,0.64614031,0.04890194,0.76164913,-0.64614031,-0.04890194,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.34660281,0.85270802,-0.39083699,-0.34660281,-0.85270802,0.39083699,0.4002473,0.73864749,0.54240214,-0.4002473,-0.73864749,-0.54240214,0.35776617,0.11117177,-0.92716897,-0.35776617,-0.11117177,0.92716897,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,240,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.9820698,0.08787925,-0.16677581,-0.9820698,-0.08787925,0.16677581,0.51924225,0.83905777,0.16238112,-0.51924225,-0.83905777,-0.16238112,0.66373786,-0.747366,0.02990356,-0.66373786,0.747366,-0.02990356,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.40160922,0.49462264,0.77075061,-0.40160922,-0.49462264,-0.77075061,-0.07580783,0.98900711,0.12694959,0.07580783,-0.98900711,-0.12694959,0.1803892,-0.38312824,0.9059087,-0.1803892,0.38312824,-0.9059087,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.91125424,-0.25126322,0.32631355,0.91125424,0.25126322,-0.32631355,-0.84790515,0.25972455,-0.46216675,0.84790515,-0.25972455,0.46216675,-0.21882135,-0.80694196,0.5485982,0.21882135,0.80694196,-0.5485982,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120,240,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.78537244,-0.15696422,-0.59879077,-0.78537244,0.15696422,0.59879077,0.02903509,0.27038587,-0.96231312,-0.02903509,-0.27038587,0.96231312,0.95216713,-0.071629,0.29706082,-0.95216713,0.071629,-0.29706082,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
